Regione-Provincia_Autonoma;Celiaci;Spesa€;Spesa Media pro-capite
Abruzzo;5755;6150681,49;1068,75
Basilicata;2241;2357018,67;1051,77
Calabria;6784;6557935,81;966,68
Campania;24395;24903628,51;1020,85
Emilia Romagna;20776;20905514,00;1006,23
Friuli Venezia Giulia;4638;4351749,00;938,28
Lazio;25351;24857901,82;980,55
Liguria;6174;5988090,79;969,89
Lombardia;46433;43974583,18;947,05
Marche;5135;5407093,41;1052,99
Molise;1121;1222323,00;1090,39
Bolzano;2219;2031577,17;915,54
Trento;2918;3154069,74;1080,90
Piemonte;17151;17369522,00;1012,74
Puglia;15033;7432112,64;494,39
Sardegna;7050;7355674,04;1043,36
Sicilia;17683;14000716,54;791,76
Toscana;19599;18290350,02;933,23
Umbria;4175;3944365,86;944,76
Valle D'Aosta;659;680252,29;1032,25
Veneto;16649;16691092,00;1002,53
Totale;251939;237626251,98;943,19
